Shape,Result,Number,Time
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1166,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1540,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,57,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2048,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1160,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,965,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,994,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1948,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,395,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,234,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,494,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1659,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1049,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1168,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,383,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2008,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,662,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,744,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1870,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1082,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1572,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1059,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1578,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2076,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,24,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1520,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,737,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,764,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,627,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1125,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1450,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,812,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,315,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1938,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1223,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1219,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1769,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1542,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,279,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1443,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1654,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2104,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1358,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,214,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,526,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1032,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,911,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,267,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1703,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2041,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,999,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,973,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1922,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,245,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,700,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1795,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,172,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,481,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,682,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,218,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1848,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1868,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,369,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1041,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1109,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,840,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,766,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1005,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,602,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1574,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,466,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,886,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,268,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,601,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1851,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,13,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1353,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,428,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1732,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2115,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,753,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1591,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1974,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,419,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1311,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,613,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,741,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,933,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,120,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1438,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1976,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,277,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1436,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,649,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1356,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,377,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1146,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,961,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,450,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1174,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2043,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,553,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,295,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,113,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1141,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1566,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1942,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,899,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,711,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,500,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,679,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,235,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,54,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1791,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,550,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2148,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1726,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1625,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1250,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2180,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1873,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1794,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1475,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,14,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,527,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1128,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1620,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1666,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1745,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1486,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,968,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,18,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,263,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,829,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,294,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,15,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1818,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1398,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2085,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1304,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,582,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,825,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,593,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,337,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1476,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,31,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,824,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,702,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1950,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1980,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1708,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1855,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1631,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,630,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,252,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2172,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2073,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,884,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,585,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1176,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1599,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,112,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1202,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,603,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,771,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1370,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1614,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1052,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2039,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1119,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,889,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,326,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1580,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1757,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1846,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1296,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,50,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,842,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,838,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,260,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1280,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2032,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1266,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2124,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,588,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1127,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,417,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1643,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1695,12.775948524475098
